"9.7029e-03","1.1391e-07"
"1.4076e-02","9.8196e-08"
"1.9813e-02","8.2537e-08"
"2.7333e-02","7.113e-08"
"4.1278e-02","6.2887e-08"
"6.1098e-02","5.4216e-08"
"8.6e-02","5.5697e-08"
"1.117e-01","6.4835e-08"
"1.2988e-01","7.1736e-08"
"1.6041e-01","6.8305e-08"
"2.2808e-01","5.7416e-08"
"3.1782e-01","5.4705e-08"
"4.2972e-01","5.7614e-08"
"5.2018e-01","5.4852e-08"
"6.4248e-01","3.9635e-08"
"7.1762e-01","2.5892e-08"
"7.5462e-01","1.3491e-08"
"8.0155e-01","1.492e-08"
"8.3444e-01","2.2292e-08"
"8.8634e-01","3.0131e-08"
"9.8009e-01","3.8743e-08"
"1.1628e-00","4.1809e-08"
"1.2858e-00","4.6247e-08"
"1.4218e-00","6.4111e-08"
"1.5565e-00","1.033e-07"
"1.7039e-00","1.7502e-07"
"1.8466e-00","3.4467e-07"
"1.7917e-00","5.2785e-07"
"1.6533e-00","7.1292e-07"
"1.4801e-00","1.1191e-06"
"1.3796e-00","1.5115e-06"
"1.1864e-00","2.0925e-06"
"1.0838e-00","2.2549e-06"
"9.4145e-01","2.6191e-06"
"8.4288e-01","2.1961e-06"
"7.8559e-01","1.9365e-06"
"7.1762e-01","2.3656e-06"
"6.4248e-01","3.4441e-06"
"5.8102e-01","4.6512e-06"
"4.7042e-01","6.4369e-06"
"3.9254e-01","8.0591e-06"
"3.1782e-01","1.0877e-05"
"2.522e-01","1.4678e-05"
"2.2353e-01","1.8851e-05"
"2.0626e-01","2.3029e-05"
"1.6041e-01","3.1074e-05"
"1.0729e-01","4.9937e-05"
"6.3605e-02","8.4323e-05"
"3.4792e-02","1.6134e-04"
"1.9813e-02","2.8639e-04"
"1.4076e-02","4.0612e-04"
"9.9e-03","5.905e-04"
